,objectid,energiomraadeid,bygningsomraadeid,har_grunnvarme,har_fjernvarme,har_adresse,bygning_id,bygningstype_navn,profet_bygningstype,profet_bygningsstandard,bruksareal_totalt,bebygd_areal,antall_etasjer,x,y,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,oppgraderes,varme_finnes,reduksjon_termiskbehov,reduksjon_elektriskbehov,har_eksisterende_data,_termisk_energibehov,_elektrisk_energibehov,_romoppvarming_energibehov,_tappevann_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi_liste,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elektrisk_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elektrisk_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elektrisk_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario,scenario_navn
67,223,mindreBygg,E,,,Østmarkveien 26,2987693,Andre småhus m/3 boliger el fl,Hus,TEK10/TEK17,388,0,3,10.448255,63.451866,False,False,False,False,False,False,0,0,False,[4.54588599 4.44756306 4.36845995 ... 5.56551615 4.99930554 4.84751827],[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],[3.97155776 4.07619678 4.10610878 ... 4.52213449 4.12204992 4.19376706],[0.57432823 0.37136628 0.26235117 ... 1.04338166 0.87725562 0.65375121],[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],0,0,0,0,0,0,0,[6.16167967 5.70537824 5.49912427 ... 8.34131665 7.47385636 6.81150959],49000.0,3.0,3.0,33437.2005583848,0,0,15533.888206519601,0,0,0,1.5716198796,0,0,1.7859801796,0,0,0,1.1319495316,0,0,1.4534318203999999,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
68,224,mindreBygg,E,,,Østmarkveien 26,2987694,Andre småhus m/3 boliger el fl,Hus,TEK10/TEK17,388,0,3,10.44784,63.451996,False,False,False,False,False,False,0,0,False,[4.54588599 4.44756306 4.36845995 ... 5.56551615 4.99930554 4.84751827],[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],[3.97155776 4.07619678 4.10610878 ... 4.52213449 4.12204992 4.19376706],[0.57432823 0.37136628 0.26235117 ... 1.04338166 0.87725562 0.65375121],[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],0,0,0,0,0,0,0,[6.16167967 5.70537824 5.49912427 ... 8.34131665 7.47385636 6.81150959],49000.0,3.0,3.0,33437.2005583848,0,0,15533.888206519601,0,0,0,1.5716198796,0,0,1.7859801796,0,0,0,1.1319495316,0,0,1.4534318203999999,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
69,225,mindreBygg,E,,,Østmarkveien 26E,2987698,Bo- og behandlingssenter,Sykehjem,TEK10/TEK17,424,0,2,10.446325,63.451778,False,False,False,False,False,False,0,0,False,[5.459193   5.53872243 5.86179551 ... 5.89378618 5.58724444 5.53433598],[3.76017298 3.69771757 3.7078976  ... 4.25911044 4.06404865 3.86301015],[4.38110601 4.52542281 4.85218591 ... 4.55247341 4.42826507 4.37740102],[1.07808699 1.01329962 1.00960959 ... 1.34131276 1.15897937 1.15693496],[3.76017298 3.69771757 3.7078976  ... 4.25911044 4.06404865 3.86301015],0,0,0,0,0,0,0,"[ 9.21936598  9.23644     9.5696931  ... 10.15289662  9.65129309
  9.39734613]",86700.0,9.0,11.0,43469.402301505594,0,0,43237.0118081144,0,0,0,3.2725241776,0,0,5.515219008,0,0,0,4.9208702664,0,0,6.071980192,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
70,226,mindreBygg,E,,,Østmarkveien 28C,2987699,Stort frittliggende boligbygg på 2 etg.,Hus,TEK10/TEK17,510,0,3,10.448162,63.452415,False,False,False,False,False,False,0,0,False,[5.97526251 5.84602361 5.74204787 ... 7.31549804 6.57125213 6.37173794],[2.12385252 1.65331377 1.48618248 ... 3.64860375 3.25263123 2.58153498],[5.22034654 5.35788752 5.39720485 ... 5.94404276 5.4181584  5.51242578],[0.75491597 0.4881361  0.34484303 ... 1.37145528 1.15309373 0.85931216],[2.12385252 1.65331377 1.48618248 ... 3.64860375 3.25263123 2.58153498],0,0,0,0,0,0,0,"[ 8.09911503  7.49933738  7.22823036 ... 10.96410179  9.82388336
  8.95327292]",64400.0,4.0,3.0,43950.95949684599,0,0,20418.255116817003,0,0,0,2.065789017,0,0,2.347551267,0,0,0,1.4878718069999999,0,0,1.910438733,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
71,227,mindreBygg,E,,,Østmarkveien 28G,2987700,Rekkehus,Hus,TEK10/TEK17,822,0,3,10.447456,63.452332,False,False,False,False,False,False,0,0,False,"[ 9.63071722  9.42241453  9.2548301  ... 11.79086154 10.59131226
 10.26974232]",[3.42315053 2.66475278 2.39537647 ... 5.88069075 5.24247622 4.16082697],[8.4139703  8.635654   8.69902428 ... 9.58039833 8.73279648 8.88473332],[1.21674692 0.78676053 0.55580582 ... 2.21046322 1.85851578 1.38500901],[3.42315053 2.66475278 2.39537647 ... 5.88069075 5.24247622 4.16082697],0,0,0,0,0,0,0,"[13.05386775 12.08716731 11.65020658 ... 17.67155229 15.83378848
 14.4305693 ]",103700.0,7.0,5.0,70838.6053066812,0,0,32909.4229529874,0,0,0,3.3295658274,0,0,3.7837002774000004,0,0,0,2.3980992654,0,0,3.0791777226,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
72,228,mindreBygg,E,,,Østmarkveien 28N,2987701,Kjede/atriumhus,Hus,TEK10/TEK17,410,0,2,10.445153,63.452006,False,False,False,False,False,False,0,0,False,[4.80364241 4.69974447 4.61615613 ... 5.88108666 5.28277132 5.12237756],[1.70741085 1.3291346  1.19477415 ... 2.93319125 2.6148604  2.07535165],[4.19674918 4.30732134 4.33892939 ... 4.77854418 4.3557744  4.43155798],[0.60689323 0.39242314 0.27722675 ... 1.10254248 0.92699692 0.69081958],[1.70741085 1.3291346  1.19477415 ... 2.93319125 2.6148604  2.07535165],0,0,0,0,0,0,0,[6.51105326 6.02887907 5.81093029 ... 8.81427791 7.89763172 7.19772921],51700.0,4.0,3.0,35333.124301386,0,0,16414.675682147,0,0,0,1.660732347,0,0,1.8872470970000002,0,0,0,1.196132237,0,0,1.535842903,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
73,229,mindreBygg,E,,,Østmarkveien 30,2987703,"Tomannsbolig, horisontaldelt",Hus,TEK10/TEK17,229,0,3,10.448481,63.45278,False,False,False,False,False,False,0,0,False,[2.68301003 2.62497923 2.57829208 ... 3.28480206 2.95062105 2.86103527],[0.95365142 0.7423703  0.66732508 ... 1.63829462 1.4604952  1.15915983],[2.34403795 2.40579655 2.4234508  ... 2.66899175 2.43285936 2.47518726],[0.33897207 0.21918268 0.15484128 ... 0.61581031 0.51776169 0.38584801],[0.95365142 0.7423703  0.66732508 ... 1.63829462 1.4604952  1.15915983],0,0,0,0,0,0,0,[3.63666145 3.36734953 3.24561716 ... 4.92309669 4.41111626 4.0201951 ],28900.0,2.0,2.0,19734.842597603398,0,0,9168.1969053943,0,0,0,0.9275797743,0,0,1.0540965493,0,0,0,0.6680836153,0,0,0.8578244507,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
74,230,mindreBygg,E,,,Østmarkveien 32,2987704,Andre småhus m/3 boliger el fl,Hus,TEK10/TEK17,345,0,3,10.448003,63.452838,False,False,False,False,False,False,0,0,False,[4.04208934 3.95466303 3.8843265  ... 4.94871926 4.44525879 4.31029331],[1.43672376 1.11841814 1.00535874 ... 2.46817312 2.20030936 1.74633249],[3.53141089 3.62445332 3.65105034 ... 4.0209701  3.6652248  3.72899391],[0.51067845 0.33020971 0.23327617 ... 0.92774916 0.78003399 0.5812994 ],[1.43672376 1.11841814 1.00535874 ... 2.46817312 2.20030936 1.74633249],0,0,0,0,0,0,0,[5.47881311 5.07308117 4.88968524 ... 7.41689239 6.64556816 6.0566258 ],43500.0,3.0,2.0,29731.531424337,0,0,13812.349049611501,0,0,0,1.3974455115,0,0,1.5880493865,0,0,0,1.0065015165,0,0,1.2923556135,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
75,231,mindreBygg,E,,,Østmarkveien 34,2987705,Andre småhus m/3 boliger el fl,Hus,TEK10/TEK17,348,0,3,10.447405,63.452925,False,False,False,False,False,False,0,0,False,[4.07723795 3.98905141 3.91810326 ... 4.9917516  4.48391322 4.34777412],[1.44921701 1.12814351 1.01410099 ... 2.4896355  2.21944249 1.76151799],[3.56211881 3.65597031 3.6827986  ... 4.05593506 3.69709632 3.76141994],[0.51511914 0.3330811  0.23530465 ... 0.93581654 0.7868169  0.58635418],[1.44921701 1.12814351 1.01410099 ... 2.4896355  2.21944249 1.76151799],0,0,0,0,0,0,0,[5.52645496 5.11719492 4.93220424 ... 7.4813871  6.70335571 6.10929211],43900.0,3.0,2.0,29990.0664802008,0,0,13932.4564326516,0,0,0,1.4095972116,0,0,1.6018585116000001,0,0,0,1.0152537036,0,0,1.3035934884,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
76,232,mindreBygg,E,,,Østmarkveien 36,2987706,Andre småhus m/3 boliger el fl,Hus,TEK10/TEK17,345,0,3,10.446861,63.452868,False,False,False,False,False,False,0,0,False,[4.04208934 3.95466303 3.8843265  ... 4.94871926 4.44525879 4.31029331],[1.43672376 1.11841814 1.00535874 ... 2.46817312 2.20030936 1.74633249],[3.53141089 3.62445332 3.65105034 ... 4.0209701  3.6652248  3.72899391],[0.51067845 0.33020971 0.23327617 ... 0.92774916 0.78003399 0.5812994 ],[1.43672376 1.11841814 1.00535874 ... 2.46817312 2.20030936 1.74633249],0,0,0,0,0,0,0,[5.47881311 5.07308117 4.88968524 ... 7.41689239 6.64556816 6.0566258 ],43500.0,3.0,2.0,29731.531424337,0,0,13812.349049611501,0,0,0,1.3974455115,0,0,1.5880493865,0,0,0,1.0065015165,0,0,1.2923556135,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
77,233,høyBlokk,E,,,Harry Borthens Vei 9,2987711,Stort frittliggende boligbygg på 5 etg. el. mer,Hus,TEK10/TEK17,3375,0,12,10.445843,63.453354,False,False,False,False,False,False,0,0,False,"[39.54217837 38.68692097 37.99884623 ... 48.41138407 43.48622734
 42.16591283]","[14.05490636 10.94104699  9.83503114 ... 24.14517187 21.52476551
 17.08368739]","[34.5464109  35.45660857 35.71679678 ... 39.33557707 35.85546
 36.47928825]",[4.99576748 3.2303124  2.28204945 ... 9.075807   7.63076734 5.68662457],"[14.05490636 10.94104699  9.83503114 ... 24.14517187 21.52476551
 17.08368739]",0,0,0,0,0,0,0,"[53.59708474 49.62796796 47.83387736 ... 72.55655595 65.01099285
 59.24960021]",426000.0,29.0,22.0,290851.937846775,0,0,135120.80592011247,0,0,0,13.6706626125,0,0,15.535265737500001,0,0,0,9.8462104875,0,0,12.642609262499999,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
78,234,høyBlokk,E,,,Harry Borthens Vei 11,2987712,Stort frittliggende boligbygg på 5 etg. el. mer,Hus,TEK10/TEK17,3725,0,12,10.446844,63.453721,False,False,False,False,False,False,0,0,False,"[43.64284873 42.69889797 41.93946732 ... 53.43182391 47.99591017
 46.53867416]","[15.51245221 12.07567408 10.85496029 ... 26.64911563 23.75696342
 18.85532904]","[38.12900166 39.1335902  39.42076088 ... 43.4148221  39.573804
 40.26232555]","[ 5.51384706  3.56530776  2.51870643 ... 10.0170018   8.42210617
  6.2763486 ]","[15.51245221 12.07567408 10.85496029 ... 26.64911563 23.75696342
 18.85532904]",0,0,0,0,0,0,0,"[59.15530093 54.77457205 52.79442761 ... 80.08093953 71.75287359
 65.3940032 ]",470100.0,32.0,25.0,321014.36103088496,0,0,149133.3339414575,0,0,0,15.0883609575,0,0,17.1463303325,0,0,0,10.8672989825,0,0,13.953694667499999,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
79,237,mindreBygg,E,,,Østmarkveien 40,4345647,Annen kontorbygning,Kontor,TEK10/TEK17,673,0,3,10.447707,63.453335,False,False,False,False,False,False,0,0,False,[5.14558289 5.27618069 5.5885459  ... 4.91997168 4.71321774 5.05580213],[7.52940151 7.50551742 7.56432887 ... 7.85385347 7.74931705 7.61260047],[4.57946774 4.70750457 5.09098098 ... 4.27158935 4.12293422 4.44353183],[0.56611515 0.56867612 0.49756492 ... 0.64838233 0.59028352 0.6122703 ],[7.52940151 7.50551742 7.56432887 ... 7.85385347 7.74931705 7.61260047],0,0,0,0,0,0,0,"[12.6749844  12.78169811 13.15287477 ... 12.77382515 12.46253479
 12.66840259]",154200.0,10.0,22.0,36747.9393134214,0,0,117498.63919897079,0,0,0,1.4063044342,0,0,8.184261472000001,0,0,0,2.4139190920000004,0,0,19.404675627,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
80,239,mindreBygg,E,,,Østmarkveien 19,4374167,Veksthus,Hus,TEK10/TEK17,135,0,1,10.451853,63.451247,False,False,False,False,False,False,0,0,False,[1.58168714 1.54747684 1.51995385 ... 1.93645536 1.73944909 1.68663651],[0.56219625 0.43764188 0.39340125 ... 0.96580687 0.86099062 0.6833475 ],[1.38185644 1.41826434 1.42867187 ... 1.57342308 1.4342184  1.45917153],[0.1998307  0.1292125  0.09128198 ... 0.36303228 0.30523069 0.22746498],[0.56219625 0.43764188 0.39340125 ... 0.96580687 0.86099062 0.6833475 ],0,0,0,0,0,0,0,[2.14388339 1.98511872 1.91335509 ... 2.90226224 2.60043971 2.36998401],17000.0,1.0,1.0,11634.077513871,0,0,5404.8322368045,0,0,0,0.5468265045,0,0,0.6214106295,0,0,0,0.3938484195,0,0,0.5057043705,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
81,245,tirilltoppenBarnehage,E,,,Østmarkveien 26G,5384266,Barnehage,Barnehage,TEK10/TEK17,1250,810,3,10.444673,63.451399,False,False,False,False,False,False,0,0,False,"[10.31328525 10.76855725 10.82388625 ...  9.195245    8.31729963
  9.285559  ]",[6.23640562 6.33458237 6.32080875 ... 5.35781225 5.5149065  5.65143212],[8.37322525 8.92443625 8.96195362 ... 7.52530675 6.79243087 7.43262963],[1.94006    1.844121   1.86193263 ... 1.66993825 1.52486875 1.85292937],[6.23640562 6.33458237 6.32080875 ... 5.35781225 5.5149065  5.65143212],0,0,0,0,0,0,0,"[16.54969088 17.10313963 17.144695   ... 14.55305725 13.83220612
 14.93699113]",186200.0,9.0,29.0,92280.4944425,0,0,93915.79223737499,0,0,0,3.558501125,0,0,5.259333625,0,0,0,7.8277248749999995,0,0,21.15572,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
82,246,østmarkaPsykiatriske,E,,,Østmarkveien 41,5565229,Sykehus,Sykehus,TEK10/TEK17,4265,3260,2,10.453051,63.454048,False,False,False,False,False,False,0,0,True,"[-60.30765552 -62.06799494 -58.14624394 ...  18.20379081  15.71047698
  15.19787137]","[42.01313229 41.4382508  41.31269006 ... 46.12228023 44.86144728
 43.73454685]","[33.64026939 34.18731023 36.45399737 ... 30.8233337  30.05194533
 30.4981475 ]",[6.05207509 5.74469483 5.3997587  ... 7.38045711 6.65853165 6.69972387],"[42.01313229 41.4382508  41.31269006 ... 46.12228023 44.86144728
 43.73454685]",0,0,0,0,0,0,0,"[-18.29452323 -20.62974413 -16.83355388 ...  64.32607104  60.57192426
  58.93241822]",799100.0,76.0,115.0,212852.597113834,0,0,586220.317875573,0,0,0,16.9336506545,0,0,59.285303242,0,0,0,23.632908361,0,0,91.304112607,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
83,251,sikkerhetsbygg,E,,,Østmarkveien 35,5837684,Annen primærhelsebygning,Sykehus,TEK10/TEK17,6090,5000,2,10.456097,63.453231,False,False,False,False,False,False,0,0,True,"[-73.32324083 -62.98102911 -54.23695793 ...  54.55125113  50.41894603
  36.11489722]","[59.99061562 59.16974148 58.99045309 ... 65.85807423 64.05772894
 62.4486261 ]","[48.03499193 48.81611238 52.0527184  ... 44.01268517 42.91121854
 43.54835129]","[ 8.64176725  8.20285851  7.71032367 ... 10.53856595  9.50772749
  9.56654593]","[59.99061562 59.16974148 58.99045309 ... 65.85807423 64.05772894
 62.4486261 ]",0,0,0,0,0,0,0,"[-13.3326252   -3.81128763   4.75349516 ... 120.40932536 114.47667497
  98.56352332]",1139600.0,109.0,164.0,302577.301388804,0,0,837064.885313538,0,0,0,24.179585576999997,0,0,84.65357485199999,0,0,0,33.745465866,0,0,130.373281542,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
84,252,mindreBygg,E,,,Østmarkveien 26,6097270,Annen kontorbygning,Kontor,TEK10/TEK17,120,0,2,10.445702,63.451828,False,False,False,False,False,False,0,0,False,[0.91748878 0.94077516 0.99647178 ... 0.87726092 0.84039544 0.90148032],[1.34253816 1.33827948 1.34876592 ... 1.40038992 1.38175044 1.35737304],[0.816547   0.83937674 0.90775292 ... 0.7616504  0.73514429 0.7923088 ],[0.10094178 0.10139842 0.08871886 ... 0.11561052 0.10525115 0.10917152],[1.34253816 1.33827948 1.34876592 ... 1.40038992 1.38175044 1.35737304],0,0,0,0,0,0,0,[2.26002694 2.27905464 2.3452377  ... 2.27765084 2.22214588 2.25885336],27500.0,2.0,4.0,6552.381452616,0,0,20950.723185552,0,0,0,0.25075264799999997,0,0,1.45930368,0,0,0,0.43041648,0,0,3.4599718800000003,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
85,253,mindreBygg,E,,,Østmarkveien 22C,6098753,Bo- og behandlingssenter,Sykehjem,TEK10/TEK17,236,130,2,10.448496,63.451588,False,False,False,False,False,False,0,0,False,[3.03860743 3.08287381 3.2626975  ... 3.28050363 3.10988134 3.08043229],[2.09292647 2.05816355 2.06382979 ... 2.37063694 2.26206481 2.15016603],[2.43854014 2.51886741 2.70074499 ... 2.53392388 2.46478905 2.43647792],[0.60006729 0.56400639 0.56195251 ... 0.74657975 0.64509229 0.64395437],[2.09292647 2.05816355 2.06382979 ... 2.37063694 2.26206481 2.15016603],0,0,0,0,0,0,0,[5.1315339  5.14103736 5.32652729 ... 5.65114057 5.37194615 5.23059832],48300.0,5.0,6.0,24195.2333564984,0,0,24065.8839309316,0,0,0,1.8214993063999998,0,0,3.0697917120000002,0,0,0,2.7389749596,0,0,3.379687088,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
86,254,mindreBygg,E,,,Østmarkveien 22G,6098755,Bo- og behandlingssenter,Sykehjem,TEK10/TEK17,184,210,1,10.448594,63.451369,False,False,False,False,False,False,0,0,False,[2.36908376 2.40359653 2.54379805 ... 2.55768079 2.42465325 2.40169297],[1.63177318 1.60466989 1.60908764 ... 1.84829321 1.76364375 1.67640063],[1.90123468 1.96386273 2.10566558 ... 1.97560167 1.92169994 1.89962686],[0.46784907 0.4397338  0.43813246 ... 0.58207912 0.50295331 0.50206612],[1.63177318 1.60466989 1.60908764 ... 1.84829321 1.76364375 1.67640063],0,0,0,0,0,0,0,[4.00085694 4.00826641 4.15288569 ... 4.40597401 4.188297   4.0780936 ],37600.0,4.0,5.0,18864.0802440496,0,0,18763.2315393704,0,0,0,1.4201520016,0,0,2.393396928,0,0,0,2.1354720024000002,0,0,2.635010272,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
87,255,mindreBygg,E,,,Østmarkveien 22A,6098758,Bo- og behandlingssenter,Sykehjem,TEK10/TEK17,310,190,2,10.448912,63.451476,False,False,False,False,False,False,0,0,False,[3.99139111 4.04953763 4.28574671 ... 4.30913612 4.08501362 4.04633055],[2.74918307 2.70351992 2.71096286 ... 3.11397226 2.97135632 2.82437063],[3.20316713 3.30868177 3.54758876 ... 3.32845934 3.23764663 3.20045829],[0.78822398 0.74085586 0.73815796 ... 0.98067678 0.84736699 0.84587226],[2.74918307 2.70351992 2.71096286 ... 3.11397226 2.97135632 2.82437063],0,0,0,0,0,0,0,[6.74057419 6.75305755 6.99670958 ... 7.42310838 7.05636995 6.87070118],63400.0,6.0,8.0,31781.874324214,0,0,31611.966180461004,0,0,0,2.392647394,0,0,4.03235352,0,0,0,3.597806091,0,0,4.43941948,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
88,256,nidarosDPS,E,,,Østmarkveien 29,2987673,Sykehus,Sykehus,TEK10/TEK17,4305,0,4,10.450984,63.452194,False,False,False,False,False,False,0,0,True,"[ -91.43539438  -87.89348609  -83.25371164 ... -113.23790869 -113.64522781
 -111.05326231]","[42.40715932 41.82688622 41.70014788 ... 46.55484558 45.2821877
 44.14471845]","[33.95577016 34.50794151 36.79588714 ... 31.11241538 30.33379242
 30.78417936]",[6.10883547 5.79857239 5.45040122 ... 7.44967593 6.72097978 6.76255833],"[42.40715932 41.82688622 41.70014788 ... 46.55484558 45.2821877
 44.14471845]",0,0,0,0,0,0,0,"[-49.02823506 -46.06659988 -41.55356377 ... -66.68306311 -68.36304011
 -66.90854386]",-7000.0,61.0,15.0,598745.780052742,0,0,591718.280997501,0,0,0,0.9924656664999993,0,0,59.841320153999995,0,0,0,77.545446543,0,0,92.160423159,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
89,257,ringveVGS,E,,,Olav Engelbrektssons allé 19,2987689,Videregående skole,Skole,TEK10/TEK17,7500,0,5,10.445571,63.45035,False,False,False,False,False,False,0,0,False,"[63.712152   61.85096925 66.99081525 ... 57.31923525 55.58109
 53.80579875]","[31.014759   31.33551825 32.2090095  ... 36.2648715  35.6433165
 36.264057  ]","[53.428518   51.59254275 57.48135675 ... 45.68537925 44.9084595
 43.34700975]",[10.283634  10.2584265  9.5094585 ... 11.633856  10.6726305 10.458789 ],"[31.014759   31.33551825 32.2090095  ... 36.2648715  35.6433165
 36.264057  ]",0,0,0,0,0,0,0,"[94.726911   93.1864875  99.19982475 ... 93.58410675 91.2244065
 90.06985575]",897500.0,44.0,122.0,436869.992163,0,0,460632.24127124995,0,0,0,19.079961,0,0,25.1733375,0,0,0,37.0850265,0,0,84.68264325,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
90,258,ngu,E,,,Leiv Eirikssons vei 39,2981000,Annen kontorbygning,Kontor,TEK10/TEK17,12909,0,5,10.446489,63.454828,False,False,False,False,False,False,0,0,True,"[-51.30114492 -48.79611216 -32.80454827 ... -65.6286561  -79.59446097
 -73.02325458]","[144.42354256 143.96541506 145.09349384 ... 150.64694564 148.64180358
 146.01940478]","[87.84004309 90.29595324 97.6515208  ... 81.93454221 79.08314678
 85.23261873]","[10.85881198 10.9079346   9.54393093 ... 12.43680169 11.32239225
 11.74412669]","[144.42354256 143.96541506 145.09349384 ... 150.64694564 148.64180358
 146.01940478]",0,0,0,0,0,0,0,"[ 93.12239764  95.1693029  112.28894558 ...  85.01828954  69.04734261
  72.9961502 ]",2017700.0,184.0,329.0,236075.8652348338,0,0,2253774.0466857566,0,0,0,26.9747161086,0,0,156.984593376,0,0,0,43.697947164,0,0,372.206474991,0,0,0,Referansesituasjon,Oppgradert bygningsmasse
